state_fips,variable,CBG_count,safegraph_ratio_mean,safegraph_ratio_min,safegraph_ratio_max,census_ratio,safegraph_ratio_mean_to_census,safegraph_ratio_min_to_census,safegraph_ratio_max_to_census
15,Black,827,0.012683387283029526,0.011233119296370863,0.014934173970312964,0.01221170105127367,1.0386257598163737,0.9198652382011316,1.2229396959201964
15,Asian,827,0.07436368366095807,0.07156753012470607,0.08022247312389218,0.06861952196386115,1.0837103135186823,1.0429616540085707,1.169091110342357
15,Less High School,827,0.058875180592731884,0.05520246047254785,0.06208268537561569,0.05738090361031986,1.0260413637359185,0.9620353985262055,1.0819398348486484
15,Bachelor Degree,827,0.10063400860764961,0.09773266098574751,0.10650737563435933,0.09482305665167008,1.0612820569297392,1.0306845659359598,1.123222340591817
15,Graduate Degree,827,0.13821850579611447,0.13113158429933844,0.14976957220663364,0.13174206701319013,1.049159990652613,0.9953660760932909,1.13683939839534
15,Less than 20K,827,0.09723983754125082,0.092280564388966,0.10428479987814382,0.097748130146452,0.99479997617919,0.9440647534710467,1.0668725808043407
15,20K–30K,827,0.054173980132442866,0.05130349886171635,0.05707631628379928,0.05566873918415037,0.9731490406714101,0.9215854286192121,1.0252848747839014
15,30K–50K,827,0.12738421543617054,0.12387352837813116,0.1332293732880866,0.12855960351591306,0.9908572518302996,0.9635493964696161,1.0363237723550969
15,50K–100K,827,0.27781965929236246,0.2733416497445774,0.28387637892404566,0.27648944294954886,1.0048110927080003,0.9886151414267712,1.0267168825532507
16,Female,598,0.5019881132195297,0.49865088595631396,0.5072044783710248,0.4992809952965831,1.0054220327800352,0.998737966503422,1.0158697870519484
16,Under 18,598,0.03343186023275009,0.03254687033387641,0.03487251263052539,0.03387442736389641,0.9869350667867521,0.9608094620830426,1.0294642697840184
16,18–24,598,0.05348831398969045,0.04928940050000515,0.05797394122597491,0.053682428538523556,0.9963840207286113,0.9181663691804501,1.079942595822983
16,25–34,598,0.06121891489810662,0.057764334018797624,0.0650616625390023,0.062080598118614855,0.9861199272136224,0.930473219804192,1.0480192606181344
16,35–44,598,0.06054976715911173,0.05599692770103461,0.06531252063448327,0.06240381252464833,0.9702895497802432,0.8973318365591345,1.0466110641667294
16,45–54,598,0.06281443226468032,0.055675725838943195,0.07030929698091644,0.06451725874511012,0.973606651715362,0.8629586396238969,1.0897750206450814
16,55–64,598,0.06608014114900146,0.05743212676985004,0.07655995478560136,0.06853610799880418,0.9641653586479471,0.8379834870525784,1.1170747365306648
16,Over 65,598,0.17618430174088495,0.15014652015590207,0.20737986024120042,0.1826644154234957,0.9645244878834938,0.8219801312028784,1.135305197569015
16,White,598,0.9117615224767899,0.8903712367691337,0.9327286339866032,0.9110946240010117,1.0007319749872408,0.9772544072964972,1.0237450747877177
16,Black,598,0.004713146248257057,0.003355837738515027,0.006372333013719345,0.004809851641937985,0.9798943084153083,0.6977008831737881,1.3248502216072107
16,Asian,598,0.01042202279726903,0.008142651563566763,0.012441096637132294,0.010100005172924505,1.0318829167739212,0.806202712192178,1.2317911153633512
16,Less High School,598,0.06358217426775636,0.06037728448092884,0.06780961904174518,0.06529704914851732,0.9737373295865102,0.9246556355648088,1.038479072576665
16,Bachelor Degree,598,0.09006517173115462,0.08257618139837748,0.0999538767903378,0.09123516807540717,0.9871760378269318,0.9050915687482165,1.09556302573723
16,Graduate Degree,598,0.1063738723284452,0.09866858121707106,0.12059632777578991,0.10725133012234327,0.9918186768136382,0.9199753616530282,1.1244273393926565
16,Less than 20K,598,0.1404858079067609,0.12914073358976236,0.15128664931456337,0.1408925608231148,0.9971130277285217,0.9165901509299245,1.0737731533214017
16,20K–30K,598,0.09355417781229694,0.08945721380182774,0.09813242562315609,0.09559329180964819,0.9786688588838255,0.9358105794699587,1.0265618409559951
16,30K–50K,598,0.18961631835859713,0.18016065201871384,0.199279897998216,0.19350753639901996,0.9798911292405739,0.9310265396961886,1.0298301642748073
16,50K–100K,598,0.2728274787559419,0.26033681922715,0.2863369966165786,0.27753070754252435,0.9830533030804823,0.9380468977014379,1.0317308637737137
17,Female,9672,0.5101412210937564,0.5093502339807536,0.5120280935020655,0.5088498749523632,1.0025377743121466,1.0009833136510788,1.0062458864709356
17,Under 18,9672,0.03601842757631048,0.035002942932191854,0.03670541084032504,0.03619369524105714,0.9951575084119114,0.9671005598921404,1.0141382524182672
17,18–24,9672,0.06250879057189379,0.06133340265109877,0.06377276797413749,0.06270042170208891,0.996943702689822,0.9781976099381705,1.0171026963286414
17,25–34,9672,0.07917423428005214,0.07762263346712835,0.08047029677879101,0.07862199099636889,1.0070240307665161,0.9872890839245384,1.0235087633752176
17,35–44,9672,0.0798228295082658,0.07834329109835096,0.08072754692330074,0.07944674892455679,1.0047337441594513,0.9861107239611066,1.016121465208856
17,45–54,9672,0.08230744552361724,0.08070112329079318,0.08383516284818991,0.08100279395117149,1.0161062539797354,0.9962757993192166,1.0349663111463263
17,55–64,9672,0.08418671580211026,0.08206303606883782,0.08627695176759216,0.08216626131163995,1.0245898311328434,0.9987437028148254,1.0500289338997815
17,Over 65,9672,0.19995686048436745,0.19314797029632155,0.20602506783704674,0.19432123691890202,1.0290015834338138,0.9939622316058532,1.0602292940479234
17,White,9672,0.7409056145295349,0.6987325849901118,0.7694086337228704,0.7153077530049466,1.0357858018692707,0.9768279206464575,1.0756330131899878
17,Black,9672,0.04107888819668985,0.03752358929336963,0.04666323637160305,0.042170192409867135,0.9741214314943003,0.8898130918793181,1.106545493510355
17,Asian,9672,0.026702665610978588,0.02469829878331713,0.029336237049475623,0.027480976400472076,0.9716781973772912,0.8987416758195264,1.067510725309297
17,Less High School,9672,0.07456732568330315,0.07144207500683229,0.07934748826039976,0.07721627029248254,0.9656944760586645,0.9252204844422225,1.0276006333878147
17,Bachelor Degree,9672,0.10617705760403111,0.10489069960601412,0.10836255380955984,0.10504049750996591,1.0108202085958071,0.9985739033277372,1.0316264334075411
17,Graduate Degree,9672,0.15196682418250423,0.1462798851030251,0.16131404144130335,0.15113925714279003,1.0054755267119804,0.967848379490353,1.0673205922198004
17,Less than 20K,9672,0.12875887358606442,0.12214661272344496,0.13853537616859182,0.1326653443975611,0.9705539466298743,0.9207122875843563,1.0442469116383541
17,20K–30K,9672,0.08155433395721648,0.0785421289164554,0.08612913794877812,0.08389904592819637,0.9720531748002644,0.9361504418497726,1.0265806600767586
17,30K–50K,9672,0.15457377745750325,0.14961518603445748,0.15808949377046158,0.15726661381509616,0.9828772535233767,0.9513474119202774,1.005232388079093
17,50K–100K,9672,0.27929791402803783,0.27372182115112925,0.2839568285850733,0.27898195281815275,1.0011325507140996,0.9811452618569483,1.01783224942211
18,Female,2837,0.5095976762892811,0.5057653364015728,0.5134979560845506,0.5077537366415092,1.0036315629304244,0.9960839279035375,1.0113130027974506
18,Under 18,2837,0.03630343995966646,0.034267190816802746,0.03797712394889156,0.03670651254696307,0.989019044324058,0.9335452604755246,1.0346154214542405
18,18–24,2837,0.06061344516378977,0.058661453802320185,0.06392849369971504,0.06109418468326228,0.9921311738266929,0.9601806474126074,1.046392451771752
18,25–34,2837,0.07535011927709342,0.07238921878553446,0.07875122075278419,0.07561297635392646,0.9965236512367578,0.9573650221980108,1.04150404533963
18,35–44,2837,0.0748811834084833,0.0719477187109822,0.07735348066472682,0.0750710941867128,0.9974702542931216,0.9583944325100375,1.0304030000193867
18,45–54,2837,0.07806287555181626,0.07477897673888546,0.08073837235580494,0.07745177584402256,1.0078900670918685,0.9654907963566935,1.0424341014259138
18,55–64,2837,0.08119585451778712,0.07714260543834693,0.08499398667052768,0.08026375697500618,1.0116129318874418,0.961113812082941,1.058933569443983
18,Over 65,2837,0.19687483775707848,0.1862926185240305,0.20667133635673826,0.19419532666781833,1.0137980204531059,0.9593053639374863,1.0642446443124804
18,White,2837,0.8295605443540338,0.7590373680511807,0.8699658267047047,0.8129303872133297,1.0204570494623915,0.9337052470791619,1.0701602995637653
18,Black,2837,0.03525658979010235,0.026809127154628236,0.04951357624341465,0.03703397101139803,0.9520067340132483,0.7239063600923901,1.336977237147368
18,Asian,2837,0.012238480467708984,0.009455259877993043,0.015462747346892033,0.0119432199321204,1.0247220211355652,0.7916843139230675,1.2946883197977563
18,Less High School,2837,0.08198345597945739,0.07862873818675217,0.08716528982366037,0.08494613005654343,0.9651229070104315,0.92563061006327,1.0261243186198097
18,Bachelor Degree,2837,0.09239009188655582,0.09034740111000944,0.09466463687185528,0.09077456627059384,1.0177971174342624,0.9952942197563241,1.0428541910039577
18,Graduate Degree,2837,0.11481134547022369,0.1022422638625092,0.13322516321591255,0.1120016658441245,1.0250860521129166,0.912863778337032,1.1894926938080126
18,Less than 20K,2837,0.1384384394553994,0.12812778868604097,0.15236340335698606,0.1427551787542005,0.9697612420335815,0.8975351353568382,1.0673056115136057
18,20K–30K,2837,0.0927404061802856,0.08944569525580878,0.09881009081693794,0.09547487418619129,0.9713592918638151,0.936850621885873,1.0349329251195707
18,30K–50K,2837,0.1816089398246445,0.175618432306411,0.1896631073235977,0.18583869992063257,0.9772396164103897,0.9450046324119443,1.020579176482608
18,50K–100K,2837,0.2978872502205497,0.28629743623969567,0.3072350915759187,0.29844866247829643,0.9981188983958419,0.9592853721048777,1.0294403366550897
19,Female,2625,0.5033778510660257,0.4980646812935402,0.5061309331303129,0.5036357151848273,0.9994879947727556,0.9889383661179736,1.0049544102418746
19,Under 18,2625,0.03636822093986788,0.035480430894059764,0.03699103340917894,0.03667863076926481,0.9915370387910707,0.9673324807912653,1.008517292858596
19,18–24,2625,0.062175875738785386,0.060383612006909046,0.06431513956603868,0.06334132520729015,0.9816004880748749,0.9533051575618016,1.0153740761747823
19,25–34,2625,0.08126262422289854,0.07931153853110764,0.08362781002425683,0.08201411848317493,0.9908370135023696,0.9670473815722141,1.0196757774262117
19,35–44,2625,0.08132856400440737,0.07955893192672278,0.08323655106372972,0.08201316556447912,0.9916525407188007,0.9700751260987871,1.0149169403574452
19,45–54,2625,0.08514533498515703,0.08329331075603816,0.08725612854570988,0.08483615293962408,1.0036444609381685,0.9818138596562255,1.0285252869470405
19,55–64,2625,0.09234819885345097,0.08974211011280771,0.09474297634539164,0.0921489375550792,1.002162383025335,0.9738811156576506,1.0281505013420467
19,Over 65,2625,0.22448737023832335,0.21908727964547087,0.22986060067108038,0.22215555047539398,1.0104963380745584,0.9861886375408705,1.0346831316129543
19,White,2625,0.9069744736244207,0.891200805997649,0.9160397800603131,0.9001631588811999,1.0075667557331345,0.9900436350953419,1.0176374927394785
19,Black,2625,0.0213215017743197,0.018319276331702074,0.024376787143023007,0.022690633717708877,0.9396609208705952,0.807349700304087,1.074310547968441
19,Asian,2625,0.014497231656708114,0.013151875724318078,0.016124356365993964,0.015688572854373223,0.924063124879264,0.8383092488015547,1.0277771289757096
19,Less High School,2625,0.06613301272667504,0.06335940490750991,0.07096473293300748,0.06944494698180248,0.9523084918475738,0.9123688282764872,1.0218847593274605
19,Bachelor Degree,2625,0.1136283907423002,0.11199853859528099,0.11471989192622101,0.113460663660376,1.0014782839841856,0.9871133746452284,1.0110983685906711
19,Graduate Degree,2625,0.1173305502435793,0.11132585479534396,0.12316715242442912,0.11654550605856635,1.0067359455680638,0.9552136205011679,1.0568159733463705
19,Less than 20K,2625,0.12652060239742632,0.11866009976412713,0.13453592599768885,0.1335600518739819,0.9472937500563603,0.8884400544864017,1.0073066318110426
19,20K–30K,2625,0.08450216400489187,0.07924826055081202,0.08870370418463555,0.08746626562174915,0.9661114877171544,0.9060437185408581,1.0141476094136423
19,30K–50K,2625,0.1765862863035392,0.1731958006176398,0.18233296999529908,0.17911495628113117,0.98588241858696,0.9669533143050271,1.017966192109145
19,50K–100K,2625,0.3157172790151935,0.3099514353050872,0.32684578761226335,0.3163789788073003,0.9979085216261796,0.9796840373957714,1.033083136068083
20,Female,1175,0.4945132985558707,0.477721138805737,0.5048326996286948,0.491212716783555,1.006719251476077,0.9725341435251099,1.027727260267859
20,Under 18,1175,0.03852408728393983,0.03753822221634084,0.04010736760950909,0.038465683305187875,1.0015183398222403,0.9758886100764534,1.0426791925492662
20,18–24,1175,0.06855951315193658,0.062363149122664364,0.08268703230684021,0.06686740565977606,1.0253054156276082,0.9326389816881856,1.2365820311252245
20,25–34,1175,0.0910069748437873,0.07857876660929401,0.1117820974693479,0.09099457991338972,1.0001362161395697,0.8635543642718797,1.2284478655293989
20,35–44,1175,0.09525861265930656,0.07746805224653217,0.11766804795931064,0.09495257148998522,1.0032230951149503,0.8158604978349937,1.2392297134545878
20,45–54,1175,0.08448573078806362,0.07903977060439307,0.09826979595150655,0.08410887463303776,1.0044805754050339,0.9397316388935067,1.1683641753649907
20,55–64,1175,0.1130918486552186,0.08378921681126326,0.1448856530772942,0.10972372397639756,1.0306964123779243,0.7636381064617074,1.3204587652207307
20,Over 65,1175,0.24247777666282616,0.18297975062606525,0.2918775535285828,0.2367615283224323,1.0241434847160187,0.7728441014997814,1.2327913052288253
20,White,1175,0.8852522533277453,0.8440587428098331,0.9145084285129566,0.8767180106031555,1.0097343075212046,0.9627482640959392,1.0431044160753609
20,Black,1175,0.024768760732125267,0.01628020490800811,0.034138713233919905,0.027508483701839507,0.9004044352495142,0.5918248742630421,1.2410248999524838
20,Asian,1175,0.011471688557696555,0.0031519645710506687,0.020077639516366496,0.0123382232826447,0.9297682733488023,0.25546340821083313,1.6272715330584333
20,Less High School,1175,0.08073276136206194,0.06071556178141577,0.10104686430674137,0.08500701930664614,0.9497187646450035,0.7142417447010616,1.1886884769154724
20,Bachelor Degree,1175,0.1429469878754959,0.11119622195539283,0.18336372914091933,0.1382889370537329,1.0336834668123385,0.8040861714931465,1.3259464787821196
20,Graduate Degree,1175,0.12052310471282701,0.08560758594184525,0.1545526594070593,0.11493423153027282,1.0486267068404431,0.7448397644638782,1.3447052053099715
20,Less than 20K,1175,0.13187393247650062,0.10083906590675742,0.1459510234359871,0.13662404748292623,0.9652322186764433,0.7380769913097414,1.068267454557928
20,20K–30K,1175,0.08514901473476415,0.06400415849106869,0.09226471358388921,0.08937593830786761,0.952706246746823,0.7161229264032747,1.0323216218001632
20,30K–50K,1175,0.19688224855327055,0.1719161353244353,0.22879254161095974,0.2014555476084307,0.9772987187027022,0.8533700727794741,1.1356973998832933
20,50K–100K,1175,0.3664503789415689,0.29824803217078094,0.44389144577998585,0.36105969388527726,1.014930176775712,0.8260352435393854,1.2294129012390607
21,Female,2036,0.5090222671727873,0.5061502861141968,0.5110272450159838,0.5080582911604568,1.001897372858789,0.9962445154828555,1.0058437268069096
21,Under 18,2036,0.03640056964105323,0.03450613712925242,0.038032591816942726,0.03649025794654783,0.9975421301316648,0.9456260128332933,1.0422670037754778
21,18–24,2036,0.06152428498726304,0.05926211093846362,0.06394030134364916,0.062493452674397355,0.9844916923988204,0.9482931155561266,1.0231520040473705
21,25–34,2036,0.07745362994555735,0.07371059719889153,0.08092334577872132,0.07808198777505736,0.9919525892282582,0.9440153779286568,1.0363894168761365
21,35–44,2036,0.07737108056978408,0.073879202471632,0.08079756703111139,0.07780536496573799,0.9944183232590046,0.9495386661853602,1.0384575288181095
21,45–54,2036,0.08113170601116806,0.07702759211957873,0.08550511066899505,0.08151422270657227,0.9953073625349879,0.9449589232649115,1.0489594064681058
21,55–64,2036,0.0841993865339383,0.07871134494008676,0.09014958800433757,0.08394639716582164,1.0030137013220106,0.9376381547930647,1.0738946643089708
21,Over 65,2036,0.2128689339938183,0.19576483989416005,0.23152629728471935,0.21106618504453845,1.008541154751527,0.9275045164285811,1.0969369500655137
21,White,2036,0.8804485803255783,0.8439256291796632,0.9036202653166526,0.8770054253278525,1.0039260361433209,0.9622809674913664,1.0303474063217462
21,Black,2036,0.03510227873893112,0.03202027028191168,0.04023136035805657,0.035121841872794546,0.999442992371121,0.9116910894902311,1.1454797986895975
21,Asian,2036,0.010639082946888102,0.007847739281485707,0.014071495905734747,0.010246162016173586,1.0383481083057529,0.7659198897204667,1.3733430999356504
21,Less High School,2036,0.09824617162434897,0.08746485089034396,0.10963720015530676,0.10247868494367438,0.9586985984290125,0.8534931038431797,1.0698536989966931
21,Bachelor Degree,2036,0.08767592359139759,0.08307536299500465,0.0931443721534187,0.08569233863526728,1.0231477514527063,0.9694607979903399,1.0869626577688531
21,Graduate Degree,2036,0.12582969914273248,0.10855704477685735,0.1449540112556341,0.12148856930708408,1.0357328254041367,0.8935576852704554,1.193149380903786
21,Less than 20K,2036,0.18291771395605091,0.16398962725436125,0.20408273836733062,0.19237305510647526,0.9508489318049714,0.8524563232808032,1.060869664176068
21,20K–30K,2036,0.10624892156300553,0.09457156848025762,0.11739700299577593,0.10935242254260488,0.9716192754816182,0.8648328613242338,1.0735656354575664
21,30K–50K,2036,0.19101483728526117,0.17512217768914076,0.20709334953143743,0.19479499294265862,0.9805941846846639,0.8990075927705755,1.0631348701678336
21,50K–100K,2036,0.28649391273405456,0.2784161230609961,0.29506209717536763,0.2840616911448427,1.0085623006024127,0.9801255563145685,1.0387254120264877
22,Female,3436,0.5133493196885105,0.512092794679551,0.5151956195056465,0.512189431006116,1.0022645697317807,0.9998113269803808,1.0058692903788062
22,Under 18,3436,0.03472430397988022,0.033839175268305766,0.03527745064969628,0.035053210019824546,0.9906169494959716,0.9653659464901453,1.0063971496403585
22,18–24,3436,0.058806524275546834,0.0577744850735897,0.06052124517839249,0.06038654149269953,0.9738349443750854,0.9567443944537606,1.0022306905208216
22,25–34,3436,0.07550723267276777,0.07307337210790962,0.07899929995132214,0.07697662673317139,0.9809111658595138,0.9492929894318201,1.0262764595435192
22,35–44,3436,0.07256460576381656,0.07121520124775432,0.07475074628802654,0.07382345509400384,0.9829478405124182,0.9646690358378882,1.0125609292174407
22,45–54,3436,0.07393999638839842,0.07255540781290559,0.0759799757935373,0.07470695853576993,0.9897337254466826,0.9712001296126361,1.0170401430163676
22,55–64,3436,0.07813844794217376,0.07631316983356369,0.08184274615373496,0.07831481290241764,0.9977479999797275,0.9744410668343414,1.0450480965294935
22,Over 65,3436,0.1924291933315788,0.1898250072166096,0.19529643102107078,0.18979386068179682,1.013885236541978,1.0001641071776552,1.0289923515940245
22,White,3436,0.6807485949393441,0.6307978137220845,0.7052479595835089,0.6206561062282723,1.0968209095311314,1.0163403008397733,1.1362942417006117
22,Black,3436,0.06859258148781733,0.06442411361458622,0.07560344198234718,0.0726995630608824,0.9435074792729404,0.8861691996777767,1.0399435539802753
22,Asian,3436,0.012849735159370853,0.01192669111598775,0.014179453586162315,0.012591589879847737,1.0205014046666392,0.9471950110983104,1.1261051004254738
22,Less High School,3436,0.09285855474459156,0.08998557899709864,0.09791745372435562,0.09761894515412904,0.9512349738872781,0.9218044597288139,1.0030578958803056
22,Bachelor Degree,3436,0.09350284114771387,0.09022978599641439,0.09744595996116563,0.09102495236409203,1.0272220827285963,0.9912643033912609,1.0705411805258642
22,Graduate Degree,3436,0.11151874865386474,0.10389678500653862,0.12165489199499427,0.10631915795069313,1.0489054917607887,0.9772160258711048,1.1442424332537817
22,Less than 20K,3436,0.1877054747359603,0.18036560219640851,0.20058806656400718,0.20452650017012525,0.9177562544698452,0.8818691076529462,0.9807436512977924
22,20K–30K,3436,0.10383395669533659,0.10185014119714422,0.10861054884900585,0.11019848125772001,0.9422448976633464,0.924242694043563,0.9855902514209749
22,30K–50K,3436,0.16928985909314023,0.16698077768943784,0.17744749730469092,0.17356295713480235,0.9753801265419596,0.9620761275676336,1.0223811591713752
22,50K–100K,3436,0.2574815812957552,0.25322190536885064,0.2606076404841657,0.25396161213442875,1.0138602410488056,0.9970873284377068,1.0261694210155627
23,Female,537,0.48556038046695943,0.4384522199684471,0.5138292104197658,0.4849248842166758,1.0013105045151687,0.9041652310268663,1.059605780490685
23,Under 18,537,0.05687498336231949,0.031938378498705663,0.09178217263917061,0.05704257064485769,0.9970620664418933,0.5599042633886778,1.6090118590657283
23,18–24,537,0.04849376119061059,0.031459882803696194,0.059883493050711896,0.04863587389505018,0.99707802712158,0.6468452252257764,1.2312617879537355
23,25–34,537,0.0737474983087144,0.05774735181428894,0.07984695806522552,0.07362469211207975,1.0016680028549076,0.7843476170518914,1.0845133035486727
23,35–44,537,0.09313128642799307,0.06854575163398693,0.15001126887536625,0.09331413274090518,0.9980405292580943,0.7345698836885747,1.6075943104126105
23,45–54,537,0.1194212720451834,0.08550969404664621,0.1633374183006536,0.11966741363240602,0.997943119352619,0.7145612280826477,1.3649281232265364
23,55–64,537,0.12763644333698623,0.09106873010270179,0.18147678611674556,0.12743706465146065,1.0015645266631876,0.714617292479029,1.4240502683664529
23,Over 65,537,0.28070539954469326,0.24073589379093763,0.357312091503268,0.28015642876967717,1.0019595151802403,0.8592909855688229,1.2754020783046967
23,White,537,0.9637392621639747,0.9361302809534993,0.9922385620915033,0.9644051191158692,0.999309567173902,0.9706815760286597,1.0288607374887753
23,Black,537,0.00516497482170921,0.0,0.012208443104640759,0.0050257553408276315,1.0277012053791406,0.0,2.4291757709459643
23,Asian,537,0.0055071912278966614,0.0,0.012019390385678029,0.0051674954046523145,1.0657370344129415,0.0,2.3259605368699368
23,Less High School,537,0.08011321292892766,0.06343868781142979,0.11856265120670324,0.08043521341958305,0.9959967720981144,0.7886929755567078,1.4740142552768754
23,Bachelor Degree,537,0.1507416087743751,0.11421601827062265,0.21358474595239113,0.1506313288000375,1.0007321184458513,0.7582487599392022,1.417930437538157
23,Graduate Degree,537,0.12332635288034685,0.051916420971670305,0.16290495762084242,0.12424164843772918,0.9926329409751748,0.4178664853894883,1.3111944317327018
23,Less than 20K,537,0.17506306215843426,0.14591563186914075,0.24852933718748416,0.1752976485651326,0.9986617823535083,0.8323878446944778,1.4177562518480789
23,20K–30K,537,0.15471263068423835,0.09105836418764274,0.2276801561945332,0.15509399314036174,0.9975410881594992,0.5871172850984238,1.4680140190115565
23,30K–50K,537,0.15727451224324795,0.11588158453862982,0.18507461080729823,0.157225283505963,1.000313109546933,0.7370416637489151,1.1771300816276093
23,50K–100K,537,0.30045960384523707,0.2672295755362848,0.31846582413950486,0.30036525437911826,1.000314115779849,0.8896820509038974,1.060261862836972
24,Female,3892,0.5165548428165336,0.5134942889905999,0.5190462786902017,0.5165513650156301,1.0000067327300615,0.9940817579197806,1.0048299430483474
24,Under 18,3892,0.03522488218705768,0.03389004827835482,0.036270550427636834,0.03501443293887257,1.006010357173355,0.9678879660144525,1.0358742776430843
24,18–24,3892,0.05793092881280453,0.05699922905185852,0.05841829701432685,0.057002488550928494,1.0162877145450682,0.9999428183022736,1.0248376605897376
24,25–34,3892,0.07139905018542657,0.06950923553911306,0.07405900298770282,0.0691899981815029,1.031927331434939,1.0046139234860612,1.0703715122730209
24,35–44,3892,0.07128114314082931,0.07021702356507421,0.07231693899003123,0.06989622080563951,1.0198139802013166,1.0045897010702018,1.0346330338963965
24,45–54,3892,0.07440693682915643,0.07339964696169426,0.07542168497029528,0.07277547889107489,1.0224176874263293,1.0085766260851898,1.036361232101008
24,55–64,3892,0.07525421203202046,0.07383252709027355,0.07702509130375869,0.07344174170883379,1.024679021507583,1.0053210255141969,1.0487917294926283
24,Over 65,3892,0.1827090763185292,0.17729520137866692,0.18895205573197876,0.18032428039186302,1.0132250405851269,0.9832020457444022,1.0478458880931991
24,White,3892,0.5612594958905321,0.4918494719188239,0.6073668816693655,0.5560359748377346,1.0093942142040755,0.8845641184679787,1.092315801772737
24,Black,3892,0.0637648834108591,0.059613687431937096,0.06963856585110995,0.06173076785733129,1.0329514053385656,0.9657046153988061,1.1281014033723786
24,Asian,3892,0.031900632728867964,0.030515088328622344,0.033817795321519885,0.03218062730469763,0.9912992816088207,0.9482440488090748,1.0508743350874103
24,Less High School,3892,0.07135840267917386,0.06859236442189864,0.07607516289348844,0.06975767216196722,1.022947017404623,0.9832949164736617,1.0905633822879426
24,Bachelor Degree,3892,0.10140828871744806,0.10020740718066704,0.10429811262504478,0.09977017737478655,1.0164188476533218,1.0043823697359786,1.0453836544085617
24,Graduate Degree,3892,0.18348594398078663,0.17844359112161734,0.18954101802526194,0.1840323105129719,0.997031138006895,0.9696318577114174,1.0299333714657772
24,Less than 20K,3892,0.096302245327035,0.09116824436102706,0.10538634119566681,0.09565776684650289,1.00673733562656,0.9530668273630104,1.1017018760721737
24,20K–30K,3892,0.057279183147512375,0.05512583351043968,0.060762418037695415,0.0575151672221008,0.9958970114147951,0.9584573282655259,1.0564590345891722
24,30K–50K,3892,0.12500420788687372,0.12068944160951707,0.13268050571543355,0.12562843209299465,0.995031186844242,0.9606857269394116,1.056134375833161
24,50K–100K,3892,0.26267864373670746,0.25798099742266317,0.27016979083567816,0.2632107019389392,0.9979785844636546,0.9801311098760368,1.026439232316448
25,Female,4955,0.5147857385238881,0.5131151812386141,0.5161179943828266,0.5148672775596713,0.9998416309613427,0.9965969942207986,1.002429202393835
25,Under 18,4955,0.034288260109297745,0.03279637279057972,0.03536505779334831,0.03411082203048994,1.0052018118663104,0.9614653308930724,1.0367694382075363
25,18–24,4955,0.06342538191333909,0.06209027331666639,0.06528514656775303,0.06157123707915917,1.0301138148612496,1.0084298491004804,1.0603189031888227
25,25–34,4955,0.07947781463852514,0.07735877437577142,0.08188887651119689,0.07645173484296444,1.0395815713243972,1.01186421125263,1.0711186172478702
25,35–44,4955,0.07870049693474197,0.07742261800727791,0.079957332706497,0.07707015991179675,1.021153933309741,1.0045732109013987,1.0374616167658728
25,45–54,4955,0.08153528735025739,0.07907235634053067,0.08336889715337209,0.07928636778333308,1.028364517505329,0.9973007788250908,1.0514909370195316
25,55–64,4955,0.0823765262272831,0.08040887519307327,0.08500852031681409,0.07965681082934259,1.0341429109403746,1.009441306473365,1.067184581352837
25,Over 65,4955,0.2026411361527701,0.19395739588815084,0.20999035082075074,0.1983151718514186,1.0218135821932606,0.978026008183919,1.058871839508474
25,White,4955,0.778658078530942,0.7455054415183248,0.8021176940072156,0.7809640654570859,0.9970472560414234,0.9545963437920697,1.0270865581219142
25,Black,4955,0.03781353922412783,0.03413986009240315,0.043515622440813743,0.03492907324810244,1.0825806615462403,0.9774052649466684,1.245828142410786
25,Asian,4955,0.036060544627126934,0.03380424740643475,0.03942355208750984,0.03647548902996648,0.9886240208459262,0.9267661189864468,1.080823126322484
25,Less High School,4955,0.07143424944438988,0.06745821191177001,0.07753076455886963,0.06763038089838762,1.0562449670617329,0.9974542656076966,1.1463895889534765
25,Bachelor Degree,4955,0.1175604810010284,0.11550898363912383,0.12085329998256102,0.11642144435290708,1.0097837357580668,0.9921624343448505,1.0380673479382347
25,Graduate Degree,4955,0.1991444871768436,0.19312920898204242,0.2079410084301842,0.20406402910446503,0.9758921650757812,0.9464147592772226,1.018998837486123
25,Less than 20K,4955,0.12754806470454239,0.11865730227388628,0.14006930304342408,0.12202829030115202,1.0452335633791818,0.9723753564116442,1.1478428706798143
25,20K–30K,4955,0.06643419781768946,0.06376105846635494,0.07022248018153823,0.06500206428614157,1.0220321238606145,0.9809082090943501,1.0803115401445744
25,30K–50K,4955,0.1276804847354741,0.12332142051122459,0.1319478267222972,0.1248001364323511,1.0230796887364328,0.9881513276876258,1.057273096763164
25,50K–100K,4955,0.2553653755667801,0.24886161753243566,0.25886384847058913,0.2516215093636582,1.0148789593250196,0.9890315742950506,1.0287826709459242
26,Female,4090,0.5022978626210934,0.490809824983707,0.5112746446699674,0.5001047658708503,1.0043852746462518,0.9814140125800288,1.0223350776905047
26,Under 18,4090,0.03588704537981919,0.03355688351066751,0.03808083773721878,0.035949389389708944,0.9982657838993059,0.9334479411289716,1.0592902517593246
26,18–24,4090,0.0661453687460139,0.06387250107898236,0.06961229447069647,0.0668670566475942,0.9892071232418115,0.9552162796039628,1.0410551617004822
